task,text,class
sscatterplot,create seaborn scatter plot,0
sscatterplot,make seaborn scatter plot,0
sscatterplot,make seaborn scatterplot,0
sscatterplot,create seaborn scatterplot,0
sscatterplot,create scatterplot,0
sscatterplot,make scatterplot,0
slineplot,create seaborn lineplot plot,1
slineplot,make seaborn line plot,1
slineplot,make seaborn lineplot,1
slineplot,create seaborn lineplot,1
slineplot,create lineplot,1
slineplot,make lineplot,1
spairplot,seaborn pairplot,2
spairplot,bivariate pairplot,2
spairplot,bivariate seaborn pairplot,2
spairplot,multivariate seaborn pairplot,2
spairplot,multivariate pairplot,2
slmplot,create seaborn regression plot,3
slmplot,create seaborn regression model,3
slmplot,create seaborn regression estimation,3
slmplot,make seaborn regression plot,3
slmplot,make seaborn regression estimation,3
slmplot,make seaborn regression model,3
slmplot,plot seaborn regression model,3
slmplot,plot seaborn estimation,3
slmplot,fit seaborn regression estimation plot,3
slmplot,fit regression estimation plot,3
slmplot,make seaborn regression estimation figure,3
slmplot,visualise seaborn regression figure,3
skdeplot,create kde plot,4
skdeplot,create kernel density estimation plot,4
skdeplot,make kde plot,4
skdeplot,create seaborn kde plot,4
skdeplot,make seaborn kde plot,4
skdeplot,plot seaborn kde figure,4
skdeplot,make seaborn kde figure,4
sheatmap,create seaborn heatmap plot,5
sheatmap,make seaborn heatmap plot,5
sheatmap,create heatmap plot,5
sheatmap,make heatmap figure,5
sheatmap,visualise heatmap figure,5
sviolinplot,create violin plot,6
sviolinplot,create violinplot,6
sviolinplot,create seaborn violin plot,6
sviolinplot,create seaborn violinplot,6
sviolinplot,make violin plot,6
sviolinplot,make violinplot,6
sresidplot,create residual plot,7
sresidplot,make residual plot,7
sresidplot,create seaborn residual plot,7
sresidplot,make seaborn residual plot,7
sboxplot,seaborn boxplot,8
sboxplot,seaborn box plot,8
sboxplot,seaborn boxplot,8
sboxplot,make seaborn boxplot,8
sboxplot,make seaborn box plot,8
sboxplot,create seaborn boxplot,8
sboxplot,create seaborn box plot,8
srelplot,create seaborn relplot,9
srelplot,create seaborn relplot,9
srelplot,make seaborn relplot,9
srelplot,create seaborn relation plot,9
srelplot,create seaborn relation plot,9
srelplot,make seaborn relation plot,9
shistplot,create histogram plot,10
shistplot,create seaborn histogram plot,10
shistplot,make histogram plot,10
shistplot,create histogram,10
shistplot,make seaboen histogram plot,10
plscatter,create plotly scatter plot,11
plscatter,make plotly scatter plot,11
plscatter,make plotly scatterplot,11
plscatter,create plotly scatterplot,11
plscatter,create bivariate scatter plot with plotly,11
plscatter,create multivariate scatter plot with plotly,11
plscatter,make plotly scatterplot,11
plscatter,please create plotly scatterplot,11
plheatmap,plotly density heatmap,12
plheatmap,plotly count heatmap,12
plbarplot,plotly bar plot,13
plbarplot,plotly barplot,13
plviolin,plotly violin plot,14
plviolin,plotly violinplot,14
plviolin,plotly violin figure,14
plviolin,make plotly violin plot,14
plviolin,make plotly violinplot,14
plviolin,create plotly violinplot,14
plviolin,create plotly violin plot,14
plline,plotly line,15
plline,plotly lineplot,15
plline,plotly line plot,15
plline,make plotly lineplot,15
plline,make plotly line plot,15
plline,create plotly lineplot,15
plline,create plotly line plot,15
plhist,plotly histogram,16
plhist,plotly histogram plot,16
plhist,plotly histogram,16
plhist,make plotly histogram,16
plhist,make plotly histogram plot,16
plhist,create plotly histogram,16
plhist,create plotly histogram plot,16
plbox,plotly boxplot,17
plbox,plotly box plot,17
plbox,plotly boxplot,17
plbox,make plotly boxplot,17
plbox,make plotly box plot,17
plbox,create plotly boxplot,17
plbox,create plotly box plot,17
col_kde,plot column feature kernel density estimation,18
col_kde,plot column kernel density estimation,18
col_kde,plot column kde,18
col_kde,visualise column feature kernel density estimation,18
col_kde,visualise column kernel density estimation,18
col_kde,visualise column kde,18
col_box,plot column feature boxplot,19
col_box,plot column feature box plot,19
col_box,plot column boxplot,19
col_box,plot column box plot,19
col_box,visualise column feature boxplot,19
col_box,visualise column boxplot,19
col_box,visualise column box plot,19
col_scatter,plot column feature scatterplot,20
col_scatter,plot column feature scatter plot,20
col_scatter,plot column scatterplot,20
col_scatter,plot column scatter plot,20
col_scatter,visualise column feature scatterplot,20
col_scatter,visualise column scatterplot,20
col_scatter,visualise column scatter plot,20
fasttext,generate fasttext embeddings,21
fasttext,generate fasttext embedding,21
fasttext,make fasttext embeddings,21
fasttext,make fasttext embedding,21
fasttext,create fasttext embedding,21
fasttext,create fasttext embeddings,21
fasttext,fasttext embeddings,21
fasttext,fasttext embedding,21
w2v,generate word2vec embeddings,22
w2v,generate word2vec embedding,22
w2v,generate embeddings,22
w2v,generate embedding,22
w2v,make embeddings,22
w2v,make embedding,22
w2v,create embeddings,22
w2v,create embedding,22
w2v,make gensim embedding,22
w2v,gensim embeddings,22
w2v,create word2vec,22
w2v,create word2vec embeddings,22
w2v,create word2vec embedding,22
embed_sgns,negative sampling skip gram embeddings,23
embed_sgns,negative sampling skip gram embedding,23
embed_sgns,negative sampling sg embeddings,23
embed_sgns,negative sampling sg embedding,23
embed_sgns,negative sampling skip gram,23
embed_sgns,sg embedding with negative sampling,23
embed_sgns,sg embedding with ns,23
embed_sgns,generate skip gram embeddings with negative sampling,23
embed_sgns,generate skip gram embedding negative samplign,23
embed_sgns,negative sampling sg,23
embed_sgns,neg sample sg embedding,23
embed_sgns,neg sample skip gram embedding,23
embed_sgns,sg negative embedding,23
embed_sg,skip gram embeddings,24
embed_sg,skip gram embedding,24
embed_sg,sg embeddings,24
embed_sg,sg embedding,24
embed_sg,skip gram,24
embed_sg,embedding with sg,24
embed_sg,embeddings with sg,24
embed_sg,generate skip gram embeddings,24
embed_sg,generate skip gram embedding,24
embed_cbow,cbow embeddings,25
embed_cbow,cbow embedding,25
embed_cbow,continuous bag of words embedding,25
embed_cbow,continuous bag of words embeddings,25
embed_cbow,embedding with cbow approach,25
torch_text_encode,encode documents into tensor,26
torch_text_encode,encode document into tensor,26
torch_text_encode,encode corpus into tensor,26
torch_text_encode,torch encode documents,26
torch_text_encode,encode documents for torch,26
torch_text_encode,encode document for torch,26
torch_text_encode,encode corpus for torch,26
torch_text_encode,encode text corpus for torch,26
torch_text_encode,encode document corpus for torch,26
torch_text_encode,encode text corpus for torch,26
tfidf_vectoriser,tfidf vectorise,27
tfidf_vectoriser,tfidf vectorisation,27
tfidf_vectoriser,tfidf,27
tfidf_vectoriser,vectorisation using tfidf,27
tfidf_vectoriser,TfidfVectorizer,27
count_vectoriser,count vectorise,28
count_vectoriser,count vectoriser,28
count_vectoriser,make bag of words,28
count_vectoriser,create bag of words,28
count_vectoriser,bow vectorisation,28
count_vectoriser,CountVectorizer,28
encoding_label,label encode,29
encoding_label,encode label,29
encoding_label,label encoder,29
encoding_label,encode target variable,29
encoding_label,label encode taget variable,29
encoding_label,LabelEncoder,29
encoding_ohe,one hot encode,30
encoding_ohe,one-hot-encode,30
encoding_ohe,ohe,30
encoding_ohe,one-hot encode,30
encoding_ohe,encode with one-hot-encoding,30
encoding_ohe,encoded with ohe,30
mlibop_functions,show available functions,31
mlibop_functions,available activation functions,31
mlibop_functions,show functions list,31
mlibop_functions,show library functionality,31
mlibop_sdata,show stored datasets,32
mlibop_sdata,show imported datasets,32
mlibop_sdata,show stored data,32
mlibop_sdata,show stored dataset names,32
mlibop_sdata,show imported dataset names,32
mlibop_sdata,show available data,32
mlibop_sdata,what data is available,32
mlibop_sdata,tell me which data is available to me,32
subset_label,merge subsets,33
subset_label,concat subsets,33
subset_label,concatenate subsets,33
subset_label,compare subset dataframes,33
subset_label,compare subset df,33
subset_label,label subset dataframes,33
subset_label,create subset dataframe labels,33
dfconcat,concat dataframe,34
dfconcat,concatenate dataframe,34
dfconcat,concat df,34
dfconcat,concatenate two dataframes,34
dfconcat,combine df,34
dfconcat,concatenate datafrakes,34
dfconcat,combine dataframes,34
dfgroupby,pandas groupby,35
dfgroupby,groupby operation,35
dfgroupby,group by pandas,35
dfgroupby,dataframe groupby,35
dfgroupby,pivot table groupby,35
dfgroupby,pivot table,35
dfgroupby,pivot data,35
dfgroupby,pivot operation,35
dfgroupby,do pivot operation,35
show_feats,show dataframe features,36
show_feats,show the dataframe column names,36
show_feats,list dataframe columns,36
show_feats,list dataframe features,36
show_stats,show describe,37
show_stats,show statistics,37
show_stats,show dataframe statistics,37
show_stats,pandas describe,37
show_stats,pandas statistics,37
show_stats,pandas stats,37
show_stats,statistics dataframe,37
show_stats,dataframe statistics,37
show_stats,tabular statistics,37
show_stats,describe the data,37
dfall_na,how much data is missing in all columns,38
dfall_na,show the missing data in all columns,38
dfall_na,show all missing data,38
dfall_na,show missing data,38
dfall_na,show the missing data in all columns,38
dfall_na,are there any data missing in all columns,38
dfcolumn_na,is there any missing data in column,39
dfcolumn_na,is there any missing data in col,39
dfcolumn_na,show me the missing rows in column,39
dfcolumn_na,show me the missing rows in col,39
dfcolumn_na,show column missing data,39
dfcolumn_na,missing data in column,39
dfcolumn_na,missing data in col,39
dfcolumn_na,col missing data,39
dfcolumn_distr,show the column distribution,40
dfcolumn_distr,column distribution,40
dfcolumn_distr,column value_counts,40
dfcolumn_distr,count the number of items in column,40
dfcolumn_distr,show column value distribution,40
dfsize,show me the size of the data,41
dfsize,the dataframe size,41
dfsize,dataframe size,41
dfcolumninfo,what are the columns,42
dfcolumninfo,print the columns,42
dfcolumninfo,show the dataframe column names,42
dfcolumninfo,print dataframe column names,42
show_dtypes,show dataframe dtypes,43
show_dtypes,show data types,43
show_dtypes,print data types,43
show_dtypes,print dtypes,43
show_dtypes,show feature dtypes,43
show_dtypes,show dtype,43
show_dtypes,show dataframe feature types,43
show_dtypes,show dataframe column types,43
show_info,show data information,44
show_info,show dataset information,44
show_info,show dataframe information,44
show_info,show dataframe info,44
show_info,data info,44
show_info,df info,44
show_info,dataframe information,44
dfcolumn_unique,show unique values in column,45
dfcolumn_unique,show all unique values in column,45
dfcolumn_unique,list all column unique values,45
show_corr,create correlation matrix,46
show_corr,plot correlation matrix,46
show_corr,generate correlation matrix,46
show_corr,create correlation,46
show_corr,correlation,46
show_corr,show feature correlation,46
show_corr,show correlation,46
show_corr,genenerate correlation matrix,46
show_corr,show correlation matrix,46
show_corr,show correlation of features,46
dp_bootstrap,create bootstrap samples for two samples,47
dp_bootstrap,bootstrap samples of two samples,47
dp_bootstrap,compare bootstrap histogram distribution of two samples,47
dp_bootstrap,compare bootstrap histogram distributions,47
dp_bootstrap,bootstrap sample comparison,47
dp_wildbootstrap,create wild bootstrap samples for two samples,48
dp_wildbootstrap,wild bootstrap samples of two samples,48
dp_wildbootstrap,compare wild bootstrap histogram distribution of two samples,48
dp_wildbootstrap,compare wild bootstrap histogram distributions,48
dp_wildbootstrap,wild bootstrap sample comparison,48
dp_hist,compare univariate histogram distribution between two samples,49
dp_hist,compare histograms of samples,49
dp_hist,compare histogram distribution of two samples,49
dp_hist,compare histogram of two samples,49
dp_hist,two sample univariate distribution histogram,49
dp_kde,compare univariate kernel density plots between two samples,50
dp_kde,compare kde plot of two samples,50
dp_kde,two sample kde plot comparison,50
p_ttest,two sample paired ttest,51
p_ttest,paired ttest,51
p_ttest,paired student ttest,51
p_ttest,dependent ttest student test,51
p_ttest,compare means of two samples using dependent ttest,51
os_ttest,one sample ttest,52
os_ttest,single sample ttest,52
os_ttest,ttest with single sample,52
os_ttest,single sample ttest,52
os_ttest,compare sample mean to population mean using ttest,52
utest,mann whitney utest,53
utest,mann whitney test,53
utest,two sample utest,53
ks_sample_normal,kolmogorov smirnov test for normal distribution,54
ks_sample_normal,kolmogorov smirnov test for normal,54
ks_sample_normal,one sample ks test for normal distribution,54
ks_sample_normal,ks test for normal distribution,54
ks_sample_uniform,kolmogorov smirnov test for uniform distribution,55
ks_sample_uniform,kolmogorov smirnov test for uniform,55
ks_sample_uniform,one sample ks test for uniform distribution,55
ks_sample_uniform,ks test for uniform distribution,55
lilliefors_normal,lilliefors test for normal distribution,56
lilliefors_normal,lilliefors test for normal,56
lilliefors_normal,one sample lilliefors test for normal distribution,56
lilliefors_normal,lilliefors test,56
lilliefors_normal,lilliefors statistical test,56
shapirowilk_normal,shapiro wilk test for normal distribution,57
shapirowilk_normal,shapiro test for normal distribution,57
shapirowilk_normal,shapiro wilk test,57
shapirowilk_normal,shapiro wilk statistical test,57
chi2_test,chi2 statistical test,58
chi2_test,chi2 categorical association test,58
chi2_test,chi2 category frequency test,58
chi2_test,chisquare test,58
chi2_test_peng,chi2 statistical test using pingouin,59
chi2_test_peng,chi2 categorical association test using pingouin,59
chi2_test_peng,chi2 category frequency test using pingouin,59
chi2_test_peng,pingouin categorical frequency test,59
chi2_test_peng,pingouin chisquare test,59
chi2_test_peng,pingouin chi2 test,59
jarque_bera_normal,jarque bera normal distribution test,60
jarque_bera_normal,test for normal distribution using jarque bera,60
jarque_bera_normal,jarque bera test,60
jarque_bera_normal,jarque bera normal distribution,60
two_sample_anova,analysis of variance test,61
two_sample_anova,anova test for two samples,61
two_sample_anova,one way anova test,61
two_sample_anova,one way analysis of variance test,61
two_sample_anova,one way analysis of variance,61
two_sample_anova,one way two sample anova test,61
ks_sample_exponential,kolmogorov smirnov test for exponential distribution,62
ks_sample_exponential,kolmogorov smirnov test for exponential,62
ks_sample_exponential,one sample ks test for exponential distribution,62
its_ttest,two sample independent ttest,63
its_ttest,students ttest,63
its_ttest,two sample independent ttest,63
its_ttest,independent two sample ttest,63
its_ttest,compare means of two samples using independent ttest,63
